t,cmd_left,cmd_right,Tu,Tr,u,v,r
1.0333333333333332,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.0666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.1333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.1666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.2333333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.2666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.3333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.3666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.4333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.4666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.5333333333333332,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.5666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.6333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.6666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.7,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.7333333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.7666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.8,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.8333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.8666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.9,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.9333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.9666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.033333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.0666666666666664,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.1333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.1666666666666665,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.2333333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.2666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.3,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.3333333333333335,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.3666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.433333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.466666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.5,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.533333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.5666666666666664,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.6,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.6333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.6666666666666665,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.7,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.7333333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.7666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.8,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.8333333333333335,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.8666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.9,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.933333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2.966666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.033333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.0666666666666664,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.1333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.1666666666666665,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.2,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.2333333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.2666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.3,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.3333333333333335,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.3666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.433333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.466666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.5,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.533333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.5666666666666664,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.6,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.6333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.6666666666666665,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.6999999999999997,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.7333333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.7666666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.8,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.8333333333333335,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.8666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.9,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.933333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
3.966666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.033333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.066666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.133333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.166666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.233333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.266666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.3,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.333333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.366666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.433333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.466666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.5,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.533333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.566666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.6,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.633333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.666666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.7,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.733333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.766666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.8,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.833333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.866666666666666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.9,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.933333333333334,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4.966666666666667,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5.033333333333333,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5.066666666666666,0.0117,0.0117,2.884091967268864,-0.0,0.0,0.0,0.0
5.1,0.0175,0.0175,3.0247245512163885,-0.0,0.0043399737636749215,0.0,0.0
5.133333333333333,0.0233,0.0233,3.17107667709887,-0.0,0.008799863306836953,0.0,0.0
5.166666666666667,0.0292,0.0292,3.325994991654749,-0.0,0.013384835088608679,0.0,0.0
5.2,0.035,0.035,3.484401467870641,-0.0,0.018104151339160518,0.0,0.0
5.233333333333333,0.0408,0.0408,3.649043223004758,-0.0,0.02295915269288125,0.0,0.0
5.266666666666667,0.0467,0.0467,3.823100826115154,-0.0,0.027955194698997383,0.0,0.0
5.3,0.0525,0.0525,4.000852097118468,-0.0,0.03310220463226375,0.0,0.0
5.333333333333333,0.0583,0.0583,4.185368153031978,-0.0,0.03840118260383918,0.0,0.0
5.366666666666666,0.0642,0.0642,4.38018973949245,-0.0,0.04385761663510889,0.0,0.0
5.4,0.07,0.07,4.578893984232459,-0.0,0.04948207903960554,0.0,0.0
5.433333333333334,0.0758,0.0758,4.78490193372418,-0.0,0.055275121065751796,0.0,0.0
5.466666666666667,0.0817,0.0817,5.002141030630573,-0.0,0.061242292966102896,0.0,0.0
5.5,0.0875,0.0875,5.223430014026993,-0.0,0.06739477885543846,0.0,0.0
5.533333333333333,0.0933,0.0933,5.452566145963958,-0.0,0.07373255794396855,0.0,0.0
5.566666666666666,0.0992,0.0992,5.69389011065842,-0.0,0.08026115851091299,0.0,0.0
5.6,0.105,0.105,5.939403931880657,-0.0,0.08699232943889282,0.0,0.0
5.633333333333333,0.1108,0.1108,6.193307500155801,-0.0,0.09392534029838043,0.0,0.0
5.666666666666667,0.1167,0.1167,6.460381048864215,-0.0,0.10106559948617501,0.0,0.0
5.7,0.1225,0.1225,6.731751512087449,-0.0,0.10842535987230655,0.0,0.0
5.733333333333333,0.1283,0.1283,7.012047698654851,-0.0,0.11600303050967771,0.0,0.0
5.766666666666667,0.1342,0.1342,7.306515185438527,-0.0,0.12380378930896149,0.0,0.0
5.8,0.14,0.14,7.6053480245537175,-0.0,0.13184031941773544,0.0,0.0
5.833333333333333,0.1458,0.1458,7.913629842988135,-0.0,0.1401100072472217,0.0,0.0
5.866666666666666,0.1517,0.1517,8.237096554507326,-0.0,0.14861767882402688,0.0,0.0
5.9,0.1575,0.1575,8.564952786717406,-0.0,0.15737636265923788,0.0,0.0
5.933333333333334,0.1633,0.1633,8.902762214369355,-0.0,0.16638225217711877,0.0,0.0
5.966666666666667,0.1692,0.1692,9.256774986217598,-0.0,0.1756396922267253,0.0,0.0
6.0,0.175,0.175,9.615151706793663,-0.0,0.18516196329849458,0.0,0.0
6.033333333333333,0.1808,0.1808,9.983960368551983,-0.0,0.19494389135068646,0.0,0.0
6.066666666666666,0.1867,0.1867,10.369987861822509,-0.0,0.20498920681595365,0.0,0.0
6.1,0.1925,0.1925,10.760298821878092,-0.0,0.21531134409178,0.0,0.0
6.133333333333333,0.1983,0.1983,11.161488575247887,-0.0,0.22590358820237622,0.0,0.0
6.166666666666667,0.2042,0.2042,11.580901576042763,-0.0,0.23676892295495428,0.0,0.0
6.2,0.21,0.21,12.004457905644264,-0.0,0.24792083867544096,0.0,0.0
6.233333333333333,0.2158,0.2158,12.43930169404026,-0.0,0.25935091309790625,0.0,0.0
6.266666666666667,0.2217,0.2217,12.893353812668142,-0.0,0.27106125809560006,0.0,0.0
6.3,0.2275,0.2275,13.351345261917483,-0.0,0.28306532766236414,0.0,0.0
6.333333333333333,0.2333,0.2333,13.820988609874297,-0.0,0.29535283983814464,0.0,0.0
6.366666666666666,0.2392,0.2392,14.310797759739637,-0.0,0.30792492267093896,0.0,0.0
6.4,0.245,0.245,14.80427483003241,-0.0,0.32079491346628103,0.0,0.0
6.433333333333334,0.2508,0.2508,15.309718349977196,-0.0,0.33395053935513114,0.0,0.0
6.466666666666667,0.2567,0.2567,15.836249378318678,-0.0,0.3473918528741195,0.0,0.0
6.5,0.2625,0.2625,16.366106704627136,-0.0,0.3611320125321495,0.0,0.0
6.533333333333333,0.2683,0.2683,16.90818996992695,-0.0,0.3751566516974084,0.0,0.0
6.566666666666666,0.2742,0.2742,17.472238793749536,-0.0,0.38946468248512656,0.0,0.0
6.6,0.28,0.28,18.03920011678774,-0.0,0.4040690467378632,0.0,0.0
6.633333333333333,0.2858,0.2858,18.618587230404543,-0.0,0.4189532161192905,0.0,0.0
6.666666666666667,0.2917,0.2917,19.220766801752468,-0.0,0.43411492997390766,0.0,0.0
6.7,0.2975,0.2975,19.825371836967793,-0.0,0.4495669049080309,0.0,0.0
6.733333333333333,0.3033,0.3033,20.442538990079658,-0.0,0.46529042317826214,0.0,0.0
6.766666666666667,0.3092,0.3092,21.0832673762221,-0.0,0.4812820559716551,0.0,0.0
6.8,0.315,0.315,21.72586084583746,-0.0,0.49755431893689694,0.0,0.0
6.833333333333333,0.3208,0.3208,22.381086117452355,-0.0,0.5140863209800657,0.0,0.0
6.866666666666666,0.3267,0.3267,23.060576934969394,-0.0,0.5308735091735423,0.0,0.0
6.8999999999999995,0.3325,0.3325,23.741299981226316,-0.0,0.5479282568574194,0.0,0.0
6.933333333333334,0.3383,0.3383,24.4346555796717,-0.0,0.5652275606300967,0.0,0.0
6.966666666666667,0.3442,0.3442,25.15291096849869,-0.0,0.5827658270250333,0.0,0.0
7.0,0.35,0.35,25.871695112538845,-0.0,0.6005553792226209,0.0,0.0
7.033333333333333,0.35,0.35,25.871695112538845,-0.0,0.6185712061684627,0.0,0.0
7.066666666666666,0.35,0.35,25.871695112538845,-0.0,0.6357217698145753,0.0,0.0
7.1,0.35,0.35,25.871695112538845,-0.0,0.6520359209465308,0.0,0.0
7.133333333333333,0.35,0.35,25.871695112538845,-0.0,0.6675429619723943,0.0,0.0
7.166666666666667,0.35,0.35,25.871695112538845,-0.0,0.6822724505442502,0.0,0.0
7.2,0.35,0.35,25.871695112538845,-0.0,0.696254022477555,0.0,0.0
7.233333333333333,0.35,0.35,25.871695112538845,-0.0,0.7095172334420773,0.0,0.0
7.266666666666667,0.35,0.35,25.871695112538845,-0.0,0.7220914187117046,0.0,0.0
7.3,0.35,0.35,25.871695112538845,-0.0,0.7340055701159424,0.0,0.0
7.333333333333333,0.35,0.35,25.871695112538845,-0.0,0.7452882292292776,0.0,0.0
7.366666666666666,0.35,0.35,25.871695112538845,-0.0,0.7559673957612838,0.0,0.0
7.3999999999999995,0.35,0.35,25.871695112538845,-0.0,0.7660704500660246,0.0,0.0
7.433333333333334,0.35,0.35,25.871695112538845,-0.0,0.7756240886696874,0.0,0.0
7.466666666666667,0.35,0.35,25.871695112538845,-0.0,0.7846542717164144,0.0,0.0
7.5,0.35,0.35,25.871695112538845,-0.0,0.7931861812502661,0.0,0.0
7.533333333333333,0.35,0.35,25.871695112538845,-0.0,0.8012441892827418,0.0,0.0
7.566666666666666,0.35,0.35,25.871695112538845,-0.0,0.8088518346372748,0.0,0.0
7.6,0.35,0.35,25.871695112538845,-0.0,0.8160318076119225,0.0,0.0
7.633333333333333,0.35,0.35,25.871695112538845,-0.0,0.8228059415567907,0.0,0.0
7.666666666666667,0.35,0.35,25.871695112538845,-0.0,0.8291952105215821,0.0,0.0
7.7,0.35,0.35,25.871695112538845,-0.0,0.8352197321893825,0.0,0.0
7.733333333333333,0.35,0.35,25.871695112538845,-0.0,0.8408987753740387,0.0,0.0
7.766666666666667,0.35,0.35,25.871695112538845,-0.0,0.8462507714191252,0.0,0.0
7.8,0.35,0.35,25.871695112538845,-0.0,0.8512933288956716,0.0,0.0
7.833333333333333,0.35,0.35,25.871695112538845,-0.0,0.8560432510528597,0.0,0.0
7.866666666666666,0.35,0.35,25.871695112538845,-0.0,0.8605165555302972,0.0,0.0
7.8999999999999995,0.35,0.35,25.871695112538845,-0.0,0.8647284958918845,0.0,0.0
7.933333333333334,0.35,0.35,25.871695112538845,-0.0,0.8686935845894918,0.0,0.0
7.966666666666667,0.35,0.35,25.871695112538845,-0.0,0.8724256170095174,0.0,0.0
8.0,0.35,0.35,25.871695112538845,-0.0,0.8759376962968858,0.0,0.0
8.033333333333333,0.35,0.35,25.871695112538845,-0.0,0.8792422586891692,0.0,0.0
8.066666666666666,0.35,0.35,25.871695112538845,-0.0,0.8823510991283686,0.0,0.0
8.1,0.35,0.35,25.871695112538845,-0.0,0.8852753969495866,0.0,0.0
8.133333333333333,0.35,0.35,25.871695112538845,-0.0,0.8880257414744992,0.0,0.0
8.166666666666666,0.35,0.35,25.871695112538845,-0.0,0.8906121573633657,0.0,0.0
8.2,0.35,0.35,25.871695112538845,-0.0,0.8930441296024659,0.0,0.0
8.233333333333333,0.35,0.35,25.871695112538845,-0.0,0.8953306280245249,0.0,0.0
8.266666666666666,0.35,0.35,25.871695112538845,-0.0,0.8974801312780433,0.0,0.0
8.3,0.35,0.35,25.871695112538845,-0.0,0.8995006501776952,0.0,0.0
8.333333333333334,0.35,0.35,25.871695112538845,-0.0,0.9013997503822582,0.0,0.0
8.366666666666667,0.35,0.35,25.871695112538845,-0.0,0.9031845743590723,0.0,0.0
8.4,0.35,0.35,25.871695112538845,-0.0,0.9048618626049598,0.0,0.0
8.433333333333334,0.35,0.35,25.871695112538845,-0.0,0.9064379741030172,0.0,0.0
8.466666666666667,0.35,0.35,25.871695112538845,-0.0,0.9079189060028763,0.0,0.0
8.5,0.35,0.35,25.871695112538845,-0.0,0.9093103125190436,0.0,0.0
8.533333333333333,0.35,0.35,25.871695112538845,-0.0,0.9106175230479011,0.0,0.0
8.566666666666666,0.35,0.35,25.871695112538845,-0.0,0.9118455595089984,0.0,0.0
8.6,0.35,0.35,25.871695112538845,-0.0,0.9129991529204895,0.0,0.0
8.633333333333333,0.35,0.35,25.871695112538845,-0.0,0.9140827592220707,0.0,0.0
8.666666666666666,0.35,0.35,25.871695112538845,-0.0,0.9151005743616347,0.0,0.0
8.7,0.35,0.35,25.871695112538845,-0.0,0.9160565486641602,0.0,0.0
8.733333333333333,0.35,0.35,25.871695112538845,-0.0,0.916954400503171,0.0,0.0
8.766666666666666,0.35,0.35,25.871695112538845,-0.0,0.9177976292964866,0.0,0.0
8.8,0.35,0.35,25.871695112538845,-0.0,0.918589527849009,0.0,0.0
8.833333333333334,0.35,0.35,25.871695112538845,-0.0,0.9193331940659976,0.0,0.0
8.866666666666667,0.35,0.35,25.871695112538845,-0.0,0.9200315420607125,0.0,0.0
8.9,0.35,0.35,25.871695112538845,-0.0,0.9206873126805173,0.0,0.0
8.933333333333334,0.35,0.35,25.871695112538845,-0.0,0.9213030834755295,0.0,0.0
8.966666666666667,0.35,0.35,25.871695112538845,-0.0,0.9218812781337564,0.0,0.0
9.0,0.35,0.35,25.871695112538845,-0.0,0.9224241754063561,0.0,0.0
9.033333333333333,0.35,0.35,25.871695112538845,-0.0,0.9229339175462538,0.0,0.0
9.066666666666666,0.35,0.35,25.871695112538845,-0.0,0.9234125182828471,0.0,0.0
9.1,0.35,0.35,25.871695112538845,-0.0,0.9238618703549585,0.0,0.0
9.133333333333333,0.35,0.35,25.871695112538845,-0.0,0.924283752623561,0.0,0.0
9.166666666666666,0.35,0.35,25.871695112538845,-0.0,0.9246798367851313,0.0,0.0
9.2,0.35,0.35,25.871695112538845,-0.0,0.9250516937057736,0.0,0.0
9.233333333333333,0.35,0.35,25.871695112538845,-0.0,0.9254007993955305,0.0,0.0
9.266666666666666,0.35,0.35,25.871695112538845,-0.0,0.9257285406415559,0.0,0.0
9.3,0.35,0.35,25.871695112538845,-0.0,0.9260362203180713,0.0,0.0
9.333333333333334,0.35,0.35,25.871695112538845,-0.0,0.9263250623902869,0.0,0.0
9.366666666666667,0.35,0.35,25.871695112538845,-0.0,0.9265962166287163,0.0,0.0
9.4,0.35,0.35,25.871695112538845,-0.0,0.9268507630495885,0.0,0.0
9.433333333333334,0.35,0.35,25.871695112538845,-0.0,0.9270897160963357,0.0,0.0
9.466666666666667,0.35,0.35,25.871695112538845,-0.0,0.9273140285764339,0.0,0.0
9.5,0.35,0.35,25.871695112538845,-0.0,0.9275245953671833,0.0,0.0
9.533333333333333,0.35,0.35,25.871695112538845,-0.0,0.9277222569033564,0.0,0.0
9.566666666666666,0.35,0.35,25.871695112538845,-0.0,0.9279078024589882,0.0,0.0
9.6,0.35,0.35,25.871695112538845,-0.0,0.9280819732349672,0.0,0.0
9.633333333333333,0.35,0.35,25.871695112538845,-0.0,0.9282454652634834,0.0,0.0
9.666666666666666,0.35,0.35,25.871695112538845,-0.0,0.9283989321398116,0.0,0.0
9.7,0.35,0.35,25.871695112538845,-0.0,0.9285429875913593,0.0,0.0
9.733333333333333,0.35,0.35,25.871695112538845,-0.0,0.9286782078933743,0.0,0.0
9.766666666666666,0.35,0.35,25.871695112538845,-0.0,0.9288051341402032,0.0,0.0
9.8,0.35,0.35,25.871695112538845,-0.0,0.928924274380508,0.0,0.0
9.833333333333334,0.35,0.35,25.871695112538845,-0.0,0.9290361056243857,0.0,0.0
9.866666666666667,0.35,0.35,25.871695112538845,-0.0,0.929141075729897,0.0,0.0
9.9,0.35,0.35,25.871695112538845,-0.0,0.9292396051760919,0.0,0.0
9.933333333333334,0.35,0.35,25.871695112538845,-0.0,0.9293320887292221,0.0,0.0
9.966666666666667,0.35,0.35,25.871695112538845,-0.0,0.9294188970084526,0.0,0.0
10.0,0.35,0.35,25.871695112538845,-0.0,0.9295003779570277,0.0,0.0
10.033333333333333,0.35,0.35,25.871695112538845,-0.0,0.9295768582245043,0.0,0.0
10.066666666666666,0.35,0.35,25.871695112538845,-0.0,0.9296486444653463,0.0,0.0
10.1,0.35,0.35,25.871695112538845,-0.0,0.9297160245588661,0.0,0.0
10.133333333333333,0.35,0.35,25.871695112538845,-0.0,0.9297792687552138,0.0,0.0
10.166666666666666,0.35,0.35,25.871695112538845,-0.0,0.9298386307518385,0.0,0.0
10.2,0.35,0.35,25.871695112538845,-0.0,0.9298943487045911,0.0,0.0
10.233333333333333,0.35,0.35,25.871695112538845,-0.0,0.9299466461773913,0.0,0.0
10.266666666666666,0.35,0.35,25.871695112538845,-0.0,0.9299957330341536,0.0,0.0
10.3,0.35,0.35,25.871695112538845,-0.0,0.9300418062764483,0.0,0.0
10.333333333333334,0.35,0.35,25.871695112538845,-0.0,0.9300850508301686,0.0,0.0
10.366666666666667,0.35,0.35,25.871695112538845,-0.0,0.9301256402842819,0.0,0.0
10.4,0.35,0.35,25.871695112538845,-0.0,0.9301637375845605,0.0,0.0
10.433333333333334,0.35,0.35,25.871695112538845,-0.0,0.9301994956850131,0.0,0.0
10.466666666666667,0.35,0.35,25.871695112538845,-0.0,0.9302330581595805,0.0,0.0
10.5,0.35,0.35,25.871695112538845,-0.0,0.9302645597765005,0.0,0.0
10.533333333333333,0.35,0.35,25.871695112538845,-0.0,0.930294127037609,0.0,0.0
10.566666666666666,0.35,0.35,25.871695112538845,-0.0,0.9303218786847027,0.0,0.0
10.6,0.35,0.35,25.871695112538845,-0.0,0.9303479261749656,0.0,0.0
10.633333333333333,0.35,0.35,25.871695112538845,-0.0,0.9303723741273403,0.0,0.0
10.666666666666666,0.35,0.35,25.871695112538845,-0.0,0.930395320741609,0.0,0.0
10.7,0.35,0.35,25.871695112538845,-0.0,0.9304168581918479,0.0,0.0
10.733333333333333,0.35,0.35,25.871695112538845,-0.0,0.9304370729958135,0.0,0.0
10.766666666666666,0.35,0.35,25.871695112538845,-0.0,0.9304560463617275,0.0,0.0
10.8,0.35,0.35,25.871695112538845,-0.0,0.9304738545138399,0.0,0.0
10.833333333333334,0.35,0.35,25.871695112538845,-0.0,0.9304905689980612,0.0,0.0
10.866666666666667,0.35,0.35,25.871695112538845,-0.0,0.930506256968883,0.0,0.0
10.9,0.35,0.35,25.871695112538845,-0.0,0.9305209814587275,0.0,0.0
10.933333333333334,0.35,0.35,25.871695112538845,-0.0,0.9305348016307988,0.0,0.0
10.966666666666667,0.35,0.35,25.871695112538845,-0.0,0.9305477730164448,0.0,0.0
11.0,0.35,0.35,25.871695112538845,-0.0,0.9305599477379746,0.0,0.0
11.033333333333333,0.35,0.35,25.871695112538845,-0.0,0.9305713747178228,0.0,0.0
11.066666666666666,0.35,0.35,25.871695112538845,-0.0,0.930582099874893,0.0,0.0
11.1,0.35,0.35,25.871695112538845,-0.0,0.9305921663088664,0.0,0.0
11.133333333333333,0.35,0.35,25.871695112538845,-0.0,0.9306016144732107,0.0,0.0
11.166666666666666,0.35,0.35,25.871695112538845,-0.0,0.9306104823375816,0.0,0.0
11.2,0.35,0.35,25.871695112538845,-0.0,0.930618805540266,0.0,0.0
11.233333333333333,0.35,0.35,25.871695112538845,-0.0,0.9306266175312758,0.0,0.0
11.266666666666666,0.35,0.35,25.871695112538845,-0.0,0.9306339497066657,0.0,0.0
11.3,0.35,0.35,25.871695112538845,-0.0,0.930640831534612,0.0,0.0
11.333333333333334,0.35,0.35,25.871695112538845,-0.0,0.9306472906737574,0.0,0.0
11.366666666666667,0.35,0.35,25.871695112538845,-0.0,0.9306533530842954,0.0,0.0
11.4,0.35,0.35,25.871695112538845,-0.0,0.9306590431322392,0.0,0.0
11.433333333333334,0.35,0.35,25.871695112538845,-0.0,0.930664383687293,0.0,0.0
11.466666666666667,0.35,0.35,25.871695112538845,-0.0,0.9306693962147174,0.0,0.0
11.5,0.35,0.35,25.871695112538845,-0.0,0.9306741008615583,0.0,0.0
11.533333333333333,0.35,0.35,25.871695112538845,-0.0,0.9306785165375825,0.0,0.0
11.566666666666666,0.35,0.35,25.871695112538845,-0.0,0.9306826609912471,0.0,0.0
11.6,0.35,0.35,25.871695112538845,-0.0,0.930686550881006,0.0,0.0
11.633333333333333,0.35,0.35,25.871695112538845,-0.0,0.9306902018422397,0.0,0.0
11.666666666666666,0.35,0.35,25.871695112538845,-0.0,0.9306936285500761,0.0,0.0
11.7,0.35,0.35,25.871695112538845,-0.0,0.930696844778356,0.0,0.0
11.733333333333333,0.35,0.35,25.871695112538845,-0.0,0.9306998634549785,0.0,0.0
11.766666666666666,0.35,0.35,25.871695112538845,-0.0,0.9307026967138484,0.0,0.0
11.8,0.35,0.35,25.871695112538845,-0.0,0.9307053559436353,0.0,0.0
11.833333333333334,0.35,0.35,25.871695112538845,-0.0,0.9307078518335381,0.0,0.0
11.866666666666667,0.35,0.35,25.871695112538845,-0.0,0.9307101944162406,0.0,0.0
11.9,0.35,0.35,25.871695112538845,-0.0,0.9307123931082294,0.0,0.0
11.933333333333334,0.35,0.35,25.871695112538845,-0.0,0.9307144567476364,0.0,0.0
11.966666666666667,0.35,0.35,25.871695112538845,-0.0,0.9307163936297576,0.0,0.0
12.0,0.35,0.35,25.871695112538845,-0.0,0.9307182115403909,0.0,0.0
12.033333333333333,0.35,0.35,25.871695112538845,-0.0,0.9307199177871273,0.0,0.0
12.066666666666666,0.35,0.35,25.871695112538845,-0.0,0.9307215192287197,0.0,0.0
12.1,0.35,0.35,25.871695112538845,-0.0,0.9307230223026498,0.0,0.0
